geo_accession,hsa-miR-1307-3p,hsa-miR-4783-3p,hsa-miR-8073,hsa-miR-4532,hsa-miR-6787-5p,hsa-miR-6861-5p,hsa-miR-1233-5p,hsa-miR-4675,hsa-miR-92a-2-5p,hsa-miR-6756-5p,hsa-miR-1228-5p,hsa-miR-6766-5p,hsa-miR-4758-5p,hsa-miR-6802-5p,hsa-miR-6769a-5p,hsa-miR-4419b,hsa-miR-6784-5p,hsa-miR-4428,hsa-miR-342-5p,hsa-miR-885-3p,hsa-miR-8059,hsa-miR-1238-5p,hsa-miR-3156-5p,hsa-miR-4727-3p,hsa-miR-663a,hsa-miR-320a,hsa-miR-191-5p,hsa-miR-4646-5p,hsa-miR-1246,hsa-miR-4299,hsa-miR-4515,hsa-miR-197-5p,hsa-miR-6073,hsa-miR-4730,hsa-miR-6717-5p,hsa-miR-614,hsa-miR-6816-5p,hsa-miR-6858-5p,hsa-miR-211-3p,hsa-miR-6131,hsa-miR-6887-5p,hsa-miR-3682-3p,hsa-miR-6839-5p,hsa-miR-23b-3p,hsa-miR-642b-3p,hsa-miR-320b,hsa-miR-130a-3p,hsa-miR-103a-3p,hsa-miR-107,hsa-miR-6822-5p,hsa-miR-654-5p,hsa-miR-4498,hsa-miR-4514,hsa-miR-4734,hsa-miR-4261,hsa-miR-17-3p,hsa-miR-6729-5p,hsa-miR-4317,hsa-miR-3652,hsa-miR-4732-5p,hsa-miR-146a-5p,hsa-miR-6757-5p,hsa-miR-320e,hsa-miR-4489,hsa-miR-7847-3p,hsa-miR-3934-5p,hsa-miR-4700-5p,hsa-miR-4298,hsa-miR-23a-3p,hsa-miR-8060,hsa-miR-6742-5p,hsa-miR-483-5p,hsa-miR-15b-5p,hsa-miR-3137,hsa-miR-3151-5p,hsa-miR-4538,hsa-miR-320d,hsa-miR-6748-5p,hsa-miR-3617-5p,hsa-miR-6760-5p,hsa-miR-1343-3p,hsa-miR-4652-5p,hsa-miR-3605-5p,hsa-miR-25-3p,hsa-miR-4436b-3p,hsa-miR-320c,hsa-miR-4300,hsa-miR-140-3p,hsa-miR-4259,hsa-miR-221-3p,hsa-miR-423-3p,hsa-miR-185-5p,hsa-miR-15a-5p,hsa-miR-505-5p,hsa-miR-6728-5p,hsa-miR-222-3p,hsa-miR-4690-5p,hsa-miR-22-3p,hsa-miR-1247-3p,hsa-miR-126-3p,breast cancer
1880184,5.152153,5.373553,5.299201999999999,11.03797,7.816609,6.836945,10.65806,6.38286,9.881566000000001,7.9529179999999995,12.13817,5.522125,8.273691,7.997292999999999,5.930638,4.977007,13.02271,3.478114,4.588169000000001,4.839275,8.318913,4.870546,3.894943,4.2933010000000005,10.78164,4.210046,0.7283881,3.023295,0.7283881,0.7283881,4.0097,7.033175,2.17216,9.703254,5.269697,7.732049000000001,11.04526,7.697608,6.121094,6.318872,5.588433,1.0763989999999999,3.340091,2.715822,8.138697,2.874186,1.9846599999999999,0.7283881,0.9593389000000001,4.6703019999999995,1.394468,4.741179,0.7283881,12.24762,3.109583,1.325914,13.0172,0.7283881,4.975512,4.339682,2.957818,6.646647,0.7283881,0.7283881,5.646966,3.684906,0.7283881,5.363377,3.6040339999999995,0.7283881,4.672338,5.267538,1.7519310000000001,2.5193830000000004,4.519705,3.094619,1.224851,3.9577430000000002,2.236198,0.7283881,6.037502,3.8544089999999995,3.5344339999999996,3.864529,1.075474,2.193058,0.7283881,0.7283881,4.609261,2.49005,2.91541,0.7283881,0.7283881,1.1128790000000002,0.7283881,2.984693,5.72162,1.444854,5.924819,0.7283881,0
1879421,5.073357,4.89152,4.831131,10.60522,8.095868,6.5306690000000005,10.644589999999999,6.544315,9.786916,8.139913,12.06329,4.9456430000000005,8.314478999999999,7.854177,6.114565,5.449029,13.044830000000001,4.004573000000001,2.974729,4.428194,7.6690570000000005,5.7659769999999995,3.3262629999999995,3.3084029999999998,10.01045,4.526685,2.024826,4.262698,2.394577,2.721276,3.026222,7.491084,1.595399,9.859722,4.8741129999999995,6.437703,10.66836,8.054578,6.355738,7.062782,5.776752,3.4720269999999998,3.7200660000000005,2.737507,8.55756,3.01789,1.552651,1.1070010000000001,2.025537,3.429528,1.1070010000000001,4.379786,1.1070010000000001,12.13035,1.287045,2.425564,12.87819,1.1070010000000001,5.399821,4.687448000000001,1.1070010000000001,6.858207000000001,2.4843189999999997,3.69262,6.353548,3.2861050000000005,1.829234,6.336444999999999,2.7490919999999996,2.923162,4.478369,4.86915,1.299817,1.775046,5.292663,3.065012,2.565741,3.776331,1.1070010000000001,3.713574,5.639619000000001,1.813498,1.1070010000000001,1.1070010000000001,2.599684,2.1852549999999997,2.5783150000000004,1.1070010000000001,4.005586,1.437757,1.1070010000000001,1.1070010000000001,1.1070010000000001,2.124325,1.4206889999999999,1.466864,5.666237000000001,3.3986379999999996,5.932599,1.1070010000000001,0
1880057,5.291893,5.939762,5.5199300000000004,10.91796,8.104053,6.679308,10.879489999999999,6.701669,9.340053,7.905009,12.0894,5.413533999999999,8.412896,8.2089,6.12319,5.149692,12.87668,4.433805,4.37795,4.9745040000000005,8.669971,5.696479,3.3782,1.592463,10.49962,4.568557,2.155751,3.6889309999999997,3.229865,3.804735,4.162401,7.219094,3.544393,9.241048,4.148096,7.998039,10.7813,7.955928999999999,5.680139,7.182142,5.730883,4.901568,4.290079,2.8832169999999997,8.010048,2.5834770000000002,1.592463,1.592463,1.592463,3.4655419999999997,1.692463,4.444199,1.592463,12.3784,1.968741,1.592463,13.03781,1.592463,5.1758,4.875629,1.592463,6.851017,2.1007700000000002,2.6826950000000003,5.48615,3.829106,1.592463,5.5961419999999995,2.249099,1.592463,4.856026,5.1878660000000005,1.592463,1.592463,4.596239,1.592463,1.592463,2.908284,1.592463,1.592463,6.248256,1.592463,1.744304,1.592463,1.592463,1.592463,1.592463,2.620261,2.7090240000000003,1.800816,1.592463,1.592463,1.592463,1.592463,1.968609,1.592463,5.769172,3.6998900000000003,6.465262,1.592463,0
1879001,5.537908,5.40576,4.878896,11.07808,7.823228,6.8494720000000004,10.3129,6.692099000000001,9.758598,7.789283999999999,12.0437,5.218816,8.465405,8.01776,6.098633,5.185452,12.64286,2.9033919999999998,3.723001,4.20364,8.558541,5.271948,3.622006,4.400105,10.47435,4.808266000000001,2.9033919999999998,4.651730000000001,2.9033919999999998,2.9033919999999998,3.894464,6.772262,2.9033919999999998,9.962811,5.20751,7.929311,10.91533,7.904171000000001,5.5861529999999995,7.242125,5.451853,2.9033919999999998,3.451014,2.9033919999999998,8.346347,3.7322319999999998,3.874414,2.9033919999999998,2.9033919999999998,3.5118339999999995,2.9033919999999998,3.669379,2.9033919999999998,12.2285,2.9033919999999998,2.9033919999999998,12.93683,2.9033919999999998,5.129008,4.1283970000000005,2.9033919999999998,6.272727,2.9033919999999998,3.102688,5.491199,3.153705,2.9033919999999998,5.811591,3.8754120000000003,2.9033919999999998,4.180029,4.4635169999999995,2.9033919999999998,2.9033919999999998,4.210119000000001,2.9033919999999998,2.9033919999999998,4.176076,2.9033919999999998,2.9033919999999998,5.790366000000001,3.728832,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,2.9033919999999998,3.518673,2.9033919999999998,2.9033919999999998,5.742397,2.9033919999999998,5.912281,2.9033919999999998,0
1877857,5.568777,4.799929,4.464180000000001,11.26046,7.628096,6.661950999999999,10.60783,6.937092,9.421393,7.971283000000001,11.81307,5.109436,8.117846,8.17872,5.678783,6.055599,13.08923,3.1589270000000003,3.645456,3.7720800000000003,6.866594999999999,5.364797,3.4678989999999996,2.926918,10.43173,4.490315,1.416532,3.407231,1.9252779999999998,2.572947,3.3379550000000004,6.816704,1.7182220000000001,9.929587,4.946772,6.293978,11.153260000000001,7.580932000000001,5.684485,5.579775,6.005864,1.416532,3.5145910000000002,3.3809,8.586443,3.972171,1.416532,1.925889,1.416532,3.6531519999999995,2.316459,3.233477,1.8467380000000002,12.11495,1.416532,1.741538,12.97458,1.416532,5.085794,4.071896,1.416532,7.048911,2.365503,3.870378,6.211403,2.9114419999999996,2.624398,5.913448000000001,1.416532,1.416532,4.551238,4.705742,2.666608,1.416532,4.600932,2.416146,2.589857,3.7352510000000003,2.4143220000000003,3.752397,5.4326,2.227264,2.0412169999999996,1.416532,1.9463740000000003,3.538047,1.416532,1.416532,2.777576,1.416532,2.242301,3.661525,1.416532,1.5666120000000001,1.416532,1.416532,5.175323000000001,1.416532,5.714078,1.416532,0
1877680,5.103857,5.600316,5.618821,11.1762,8.076554,7.626652,10.963610000000001,7.518371000000001,8.678525,8.500045,12.33052,6.1998940000000005,8.655783999999999,8.337049,6.165832,5.585813,12.58126,3.4721370000000005,2.742433,4.525339,7.588966,6.424983,4.285482,3.323426,10.17965,3.9226349999999996,3.4229580000000004,3.640799,4.944247,3.6768769999999997,2.701035,7.178134,4.827502,11.202910000000001,5.50011,1.820448,10.14591,7.335780000000001,6.5149300000000006,8.533004,5.642848000000001,4.822033,1.907229,3.384869,8.803432,2.911052,1.006994,1.294564,1.8377849999999998,5.953743,3.1617040000000003,4.4643,2.1385330000000002,12.015130000000001,3.03626,1.006994,12.63773,1.006994,4.3782760000000005,5.74595,2.5412630000000003,6.8221,1.006994,5.173337,5.65813,3.5484760000000004,1.6677810000000002,5.459157,4.0712269999999995,4.1330089999999995,3.9927089999999996,3.239064,1.9419060000000001,1.633134,5.299188,4.8041599999999995,1.006994,4.360437,1.006994,4.986635,6.480852,2.6573,2.477487,1.871945,2.690011,2.203089,3.7134400000000003,1.006994,5.295603,1.2046860000000001,2.084337,1.310818,1.006994,1.123561,1.714881,1.006994,5.972265,3.6059660000000004,6.66251,1.380064,1
1879142,6.034351999999999,5.506762999999999,5.667024,11.56666,7.796231,5.978484,12.07135,7.371589999999999,9.432736,7.955703999999999,12.53605,4.888333,7.855225,8.608015,6.1578599999999994,4.403926,11.68707,2.612334,2.887666,4.64901,6.754411,5.453612000000001,2.522837,1.866326,10.93788,4.48226,0.8387838,4.385651999999999,0.8387838,2.705869,3.419224,6.735129,0.8387838,10.87983,3.91404,5.256824,10.391119999999999,8.049798,6.492589,4.337404,5.776497,3.3715129999999998,1.350998,2.153247,9.257800999999999,2.697181,0.8387838,0.8387838,0.8387838,4.301157,2.9978439999999997,4.891869,0.8387838,12.23059,2.773173,0.8387838,13.02305,0.8387838,4.931816,3.34545,2.467767,9.723616,0.8387838,2.990764,6.409834,1.6925599999999998,1.330242,5.785709,2.707535,3.4581459999999997,4.511091,5.031015,0.8387838,0.8387838,4.593879,1.3729850000000001,0.8387838,3.0491479999999997,0.9950469999999999,2.399222,5.510333999999999,0.8387838,3.069186,3.208989,1.041377,2.073819,0.8387838,0.8387838,3.2097740000000003,2.091777,3.026533,5.615719,0.8387838,1.702693,0.8387838,0.8387838,5.484321,3.149757,5.671636,0.8387838,0
1877628,5.440666,5.571125,5.928863,11.120239999999999,8.233189999999999,7.076384,10.74692,6.873746000000001,9.854544,8.276333000000001,12.28997,5.886746,8.770159,8.360853,6.2696760000000005,5.718841,12.94553,4.198243,4.923751,4.245779,8.55363,5.450429,3.758132,4.204437,10.26745,5.272880000000001,4.750780000000001,3.944891,5.187829,3.2753,4.274001999999999,7.092049,4.750886,10.48943,6.056568,7.968210000000001,10.59333,7.602339,5.803108,9.709493,6.187713,3.1673299999999998,2.75772,4.318933,8.975802999999999,4.78165,3.7636879999999997,4.014390000000001,4.180934,5.088191,2.76018,4.903436,2.665048,11.895,1.9531560000000001,3.677372,12.801110000000001,2.2941830000000003,5.212479,4.839716,2.043288,6.918566,2.914942,3.193343,6.4301900000000005,3.6618239999999997,3.484515,5.861822,4.274477,3.188653,4.6435580000000005,4.889773,3.3840800000000004,2.598366,4.726977,2.868017,3.929408,4.267967,1.840307,3.539331,6.10189,2.607754,2.349583,3.717971,2.7434439999999998,3.953176,1.840307,3.057041,3.9694010000000004,4.039877,3.8676209999999998,3.922861,2.24098,2.269239,1.840307,2.124703,5.644747,5.4588220000000005,5.84986,2.9325259999999997,1
1877945,4.794621,5.496319000000001,5.214212,11.35251,7.925955999999999,6.574124,10.73328,6.9699729999999995,9.929942,7.9135990000000005,12.21522,5.253449,8.259491,8.446061,5.836802,5.712218,12.58991,2.534996,4.225245,3.051301,7.968942,4.897359,3.183112,3.51922,11.05246,4.1246410000000004,2.534996,2.534996,2.534996,2.534996,2.901554,6.6109089999999995,2.534996,10.052589999999999,3.9294480000000003,7.715228,11.18855,7.561106,6.8643529999999995,4.823025,6.165873,2.534996,2.7099759999999997,2.534996,8.413675,2.725447,2.534996,2.534996,3.1927689999999997,2.534996,3.5136589999999996,3.6832239999999996,2.534996,12.09552,2.534996,2.534996,12.99933,2.534996,5.037228,2.534996,2.534996,7.665733,2.534996,2.534996,6.459763,2.534996,2.534996,6.042004,3.436096,2.534996,4.209214,4.334135,2.534996,2.534996,4.439015,2.534996,2.534996,3.500168,2.534996,2.534996,5.704167,2.534996,2.534996,2.534996,2.534996,3.10887,2.534996,2.534996,2.534996,2.534996,2.534996,2.534996,2.534996,2.534996,2.534996,3.010409,5.130806,2.927333,5.33594,2.534996,0
1879840,4.848174,5.595499,5.223179,11.39933,7.51888,6.130577,10.2561,6.34927,10.1294,7.424125,12.11712,4.820176,7.796024000000001,7.900598,5.889481,5.184366000000001,13.34494,4.898994,2.995148,4.539621,7.434402,6.1446559999999995,4.056253,2.321453,10.8284,3.937303,2.321453,3.3769839999999998,2.321453,2.321453,2.321453,6.896086,2.321453,9.780095,5.1554269999999995,6.652286999999999,11.15449,7.646663,4.984342,4.763877,5.415469,4.772812999999999,4.920562,5.239291000000001,7.834097,3.8035949999999996,2.321453,2.321453,2.321453,2.738676,2.4494740000000004,3.886417,2.321453,12.54454,2.321453,2.321453,13.32974,2.321453,5.041409,4.423289,2.321453,6.505577,3.5505949999999995,5.402961,5.822598,2.321453,4.36046,5.6378330000000005,3.111254,2.785645,4.362822,4.621326,4.605754,2.321453,4.4650989999999995,2.940525,2.321453,3.585543,2.321453,4.992979,5.859223,2.321453,2.321453,2.321453,3.4799900000000004,3.073818,4.6310199999999995,4.347639,5.484587,2.321453,2.321453,2.321453,2.321453,2.321453,5.4758309999999994,2.321453,6.056721,2.321453,5.895615,2.321453,0
1879819,5.33741,5.671209999999999,5.500106,10.83641,7.833785000000001,6.445254,10.10308,6.542937,9.485249000000001,7.953436,12.0954,5.167044000000001,8.153791,8.008005,5.568048,5.221655999999999,12.64232,4.046944,3.221159,4.257135,7.486922,5.686369,3.155071,2.791556,10.661710000000001,6.287171,1.9517509999999998,4.019714,1.9517509999999998,3.375536,2.82702,6.9003190000000005,1.9517509999999998,9.566957,4.461735,6.971627000000001,10.607439999999999,7.297952,6.051044,5.272933,5.95071,1.9517509999999998,3.1031169999999997,2.619624,7.816396000000001,5.775069,1.9517509999999998,1.9517509999999998,1.9517509999999998,4.046653,2.646421,4.13631,1.9517509999999998,12.0796,1.9517509999999998,2.319633,12.81122,1.9517509999999998,5.230387,4.3398080000000006,1.9517509999999998,7.041102,1.9517509999999998,3.976407,5.652056,2.092517,2.43045,5.5038540000000005,3.69496,2.8462560000000003,4.945261,4.746778,2.480045,2.302179,4.778127,1.9517509999999998,3.893094,3.756188,1.9517509999999998,3.254973,6.233002,1.9517509999999998,1.9517509999999998,2.210299,1.9517509999999998,4.889663,3.1777889999999998,1.9517509999999998,3.214714,1.9517509999999998,2.976248,2.9336029999999997,1.9517509999999998,1.9517509999999998,1.9517509999999998,1.9517509999999998,5.6639800000000005,3.432132,6.31153,1.9517509999999998,0
1880192,4.9046970000000005,5.6068489999999995,5.193295,10.884830000000001,7.8644039999999995,6.286777,10.58683,6.293012999999999,10.02507,7.612091,12.13556,4.831671,8.101398,8.015491,6.000299,4.781551,13.016539999999999,3.4759550000000004,3.334022,4.2146349999999995,7.740558999999999,5.505772,2.973538,2.284215,10.628680000000001,3.8145290000000003,1.2380639999999998,3.278021,1.2380639999999998,1.2380639999999998,1.8846619999999998,7.140095,1.728684,9.743155,4.210505,6.320132,10.7652,7.818362,5.606658,5.316058,5.620614,1.553299,2.979427,3.7208589999999995,8.131502000000001,2.799457,1.2380639999999998,1.2380639999999998,1.2380639999999998,2.971038,1.8849169999999997,4.168303,1.2380639999999998,12.08093,1.2380639999999998,1.2380639999999998,12.94022,1.2380639999999998,4.916331,4.2883260000000005,1.2380639999999998,6.675329,1.2380639999999998,2.61193,5.807978,3.036854,1.2380639999999998,5.317011,3.621226,2.998844,4.774378,4.988918,1.8927450000000001,1.2380639999999998,4.293949,1.2380639999999998,1.2380639999999998,3.6535050000000004,1.2380639999999998,2.311525,5.83416,1.2380639999999998,1.2380639999999998,1.2380639999999998,1.2380639999999998,2.239097,1.2380639999999998,1.2380639999999998,3.4062959999999998,1.2380639999999998,1.2380639999999998,1.2380639999999998,1.2380639999999998,1.2380639999999998,1.5702120000000002,1.2380639999999998,5.5629349999999995,1.2380639999999998,5.926203,1.2380639999999998,0
1876436,9.54439,8.625057,7.423399000000001,14.30406,9.709041000000001,8.619472,12.09327,9.735268,6.696022999999999,9.528597999999999,11.3475,7.370912,10.175989999999999,9.520394,7.958145,6.631862,12.0345,6.32954,6.389206,7.603708,10.70904,6.853356,3.924474,6.254444,10.339780000000001,6.128805000000001,4.395873,6.113318,6.941496000000001,4.431674,6.210673,8.573648,4.919869,6.123118,6.793002,10.26251,9.699233,8.835753,7.046500999999999,10.236369999999999,7.240297,4.14674,5.413571,3.477786,9.009416,4.491567,3.477786,3.477786,3.477786,5.936371,5.1016010000000005,5.986826000000001,4.688554,14.339879999999999,4.281065,3.477786,11.17249,3.8652349999999998,6.631991,6.027248999999999,3.922363,8.181281,3.477786,4.576087,7.590172999999999,4.950168,3.477786,7.253196000000001,3.477786,3.8984059999999996,6.792136999999999,6.091189,3.477786,4.375116,6.703977,4.768641000000001,3.845151,5.563699,5.198754,4.643038,6.536763,4.096903,4.516113,3.477786,3.477786,4.561643,3.477786,3.477786,4.025801,3.477786,3.477786,3.477786,3.477786,3.477786,3.477786,3.477786,6.470701,3.477786,6.736917,3.477786,1
1879625,4.611022,4.7670650000000006,5.606771,10.82874,8.380094,6.758107000000001,10.48987,6.617361,9.784517999999998,8.445039999999999,12.100060000000001,5.114733,8.629386,8.214846000000001,6.171061,5.649734,13.196539999999999,4.285639,4.128737,4.329729,8.703378,5.623614,3.084741,3.431426,10.1609,4.133751999999999,2.884251,4.256216,4.834448,3.8821550000000005,4.463103,7.396325999999999,2.589817,9.034205,6.054114,7.906895,10.99996,8.020439999999999,5.832675,7.9345419999999995,5.968799,3.527558,2.663774,1.6786159999999999,8.401247999999999,3.6254459999999997,0.9563309000000001,0.9563309000000001,2.749212,4.5907480000000005,1.848553,4.17584,3.374249,12.16737,2.2322319999999998,2.727112,12.97902,0.9563309000000001,5.558587999999999,5.120632,0.9563309000000001,6.901175,1.066003,3.160186,6.334054,4.249158,0.9563309000000001,5.995061,3.161388,2.51263,4.659373,5.19626,0.9563309000000001,2.142153,6.450968,2.658875,2.086162,4.5544400000000005,0.9563309000000001,3.518225,5.561386,2.3753889999999998,1.483378,0.9563309000000001,1.2713,2.898056,0.9563309000000001,1.4021219999999999,3.465032,2.793973,2.934175,0.9563309000000001,1.367459,1.830175,1.353352,0.9563309000000001,5.066008,1.079282,6.541266,1.805143,0
1879517,4.05247,4.683743,4.681582,10.77299,7.641608,6.073747,10.24956,6.743867,10.28305,7.954244999999999,11.93243,4.7431019999999995,7.774497,8.146314,5.638,4.726308,13.10614,3.1159779999999997,3.35028,3.445164,7.072538000000001,4.285712999999999,2.7323880000000003,2.793498,10.35113,3.6437690000000003,0.9079521999999999,3.261199,0.9079521999999999,0.9079521999999999,1.8561919999999998,6.853018,0.9079521999999999,9.157422,3.7489879999999998,6.288505000000001,11.05113,7.546936,6.005339,4.7411769999999995,5.44155,1.9128290000000001,2.0754080000000004,2.921634,8.034243,2.49017,0.9079521999999999,0.9079521999999999,0.9079521999999999,2.6448840000000002,0.9079521999999999,3.309304,0.9079521999999999,11.81667,1.0213379999999999,0.9079521999999999,12.69508,0.9079521999999999,5.2359290000000005,3.8475230000000002,0.9079521999999999,7.052463,1.180836,0.9079521999999999,6.175039,2.839896,0.9079521999999999,5.6956050000000005,2.285929,2.768946,4.3197529999999995,4.742773000000001,0.9079521999999999,1.4946,4.490333000000001,1.073804,0.9079521999999999,3.367307,0.9079521999999999,2.9227849999999997,5.105417,1.129535,0.9079521999999999,2.176285,0.9079521999999999,1.9355069999999999,0.9079521999999999,0.9079521999999999,3.109162,0.9079521999999999,0.9079521999999999,1.277798,0.9079521999999999,0.9079521999999999,0.9079521999999999,0.9079521999999999,5.097938,2.967473,5.643528,0.9079521999999999,0
1877573,9.093444,8.789511,7.692450999999999,13.85099,9.27782,8.166308,13.036480000000001,9.069714,7.074919,9.066177,11.19384,6.423501,9.462372,8.920386,7.249274000000001,7.247296,11.40757,5.622356,6.348064,7.040889999999999,9.491703,7.684788,6.190617,6.027617,12.29049,7.221691000000001,6.744762,6.0296400000000006,7.003814,5.665996,6.458971,8.553605000000001,4.6490730000000005,6.884244,7.650177,9.233424000000001,9.832869,9.14705,7.728333,10.19815,7.392294000000001,4.6490730000000005,5.390924,4.6490730000000005,10.63857,6.516168,4.6490730000000005,4.6490730000000005,5.12194,5.782125,5.127919,6.8356449999999995,4.6490730000000005,13.843689999999999,5.17771,4.865492,11.89439,4.884941,6.695792,5.661277,4.6490730000000005,8.792636,4.6490730000000005,4.983437,7.774406,4.860743,4.6490730000000005,7.513277,4.6490730000000005,4.6490730000000005,6.543413,6.446386,4.6490730000000005,5.197759,7.116088,4.6490730000000005,6.623435000000001,4.6490730000000005,4.6490730000000005,4.6490730000000005,7.034064999999999,4.6490730000000005,4.6490730000000005,4.6490730000000005,4.6490730000000005,6.018836,4.6490730000000005,4.6490730000000005,5.460477,4.6490730000000005,5.890632,4.6490730000000005,4.6490730000000005,4.6490730000000005,4.6490730000000005,4.6490730000000005,7.218354,6.036201999999999,7.220292,4.6490730000000005,1
1880149,5.093939,5.603618,5.341730999999999,11.19795,7.838533,6.635033,10.53687,6.565811,9.422506,7.7974440000000005,12.20467,5.1061760000000005,8.293021000000001,8.053324,5.901413,5.406953,12.81335,3.734026,4.827686,4.165655,8.366896,5.465832,3.6204730000000005,3.743114,10.4909,4.447893,2.567475,3.7295580000000004,2.567475,2.567475,4.148363,6.980632000000001,2.567475,9.856618,4.600664,7.527661999999999,10.8731,7.521064,5.73947,5.728411,5.939748000000001,2.567475,4.304115,3.001259,7.928998,3.366189,2.567475,2.567475,2.567475,4.346902,2.567475,4.127521,2.567475,12.21289,2.567475,2.567475,12.96008,2.567475,4.953638,4.141221,2.996566,6.703031,2.567475,3.896437,6.026914,3.083255,2.567475,5.438825,3.535343,2.567475,5.227949,5.173312999999999,2.567475,3.3607,4.6702639999999995,2.567475,2.567475,4.078492,2.567475,2.567475,5.973358,2.567475,2.567475,2.567475,2.567475,2.957576,2.567475,2.567475,3.273607,2.567475,2.567475,2.567475,2.567475,2.567475,2.567475,2.567475,5.5035110000000005,3.216617,6.031756,2.567475,0
1876901,9.212712,8.236545,7.580191,14.135539999999999,9.211234,8.136529,12.49548,9.227234,7.520823,9.098448,11.38246,6.776546000000001,9.769534,8.936487,8.108939999999999,7.262799,11.79646,6.6691020000000005,6.593122,6.518547,10.205589999999999,6.770107,5.302582,5.748024,12.55028,6.1937,6.001176,7.08436,8.563772,6.396056,6.08873,8.575722,6.516811,8.578788000000001,6.849385000000001,10.14215,10.22679,9.176044000000001,8.045452000000001,12.21182,6.144871,4.678421,5.682107,5.138749,11.64526,5.018121,4.339925,4.339925,5.096901,6.104222,5.74545,5.705539,4.339925,13.79239,4.339925,5.1755260000000005,12.60068,4.339925,6.901635000000001,7.005314,4.339925,8.407835,4.339925,4.516771,7.351754,5.370112000000001,4.339925,7.171056,6.278275,4.487088,5.065588,6.704255,4.339925,4.339925,5.615387999999999,4.339925,4.652467,4.7857199999999995,4.339925,4.339925,7.414281,4.339925,4.339925,4.489227,4.339925,4.339925,8.03686,4.339925,4.339925,4.339925,4.552876,4.339925,4.339925,4.339925,4.339925,4.339925,7.1336770000000005,5.600491000000001,6.954382000000001,4.339925,1
1877859,4.380534,4.811083999999999,4.39924,10.778369999999999,7.375363,6.257664,10.60624,6.577961999999999,9.393319,7.639538000000001,11.55285,4.462576,7.87409,7.9732330000000005,5.590732,5.041879,12.61192,3.635365,2.656571,4.538761,6.8325130000000005,9.005219,2.590938,2.922195,10.1213,4.699358999999999,1.900655,3.4520660000000003,0.941785,1.496734,2.033709,6.7043729999999995,2.599552,9.599884,4.215505,6.168146,10.54147,7.6215660000000005,5.601514,5.430109,5.712871,2.18459,3.1992220000000002,2.705759,8.357728,3.452005,2.563717,0.941785,0.941785,3.335143,0.941785,3.423999,0.941785,11.5449,2.0563830000000003,1.252189,12.473239999999999,0.941785,4.665249,4.919022,0.941785,7.4736910000000005,1.2256,3.300725,6.173504,1.204433,0.941785,5.688155999999999,1.323437,2.296036,4.10821,4.306957,1.9361529999999998,2.194673,4.302536,2.938581,0.941785,3.3865410000000002,0.941785,2.844984,4.897546,1.487934,6.897013,0.941785,1.5708389999999999,3.037938,0.941785,0.941785,2.69672,0.941785,0.941785,3.488175,0.941785,2.769266,2.252482,0.941785,5.304339,1.8119450000000001,6.002192,1.1915850000000001,0
